entry_id,date,posting_time,posting_datetime,department,gl_account,account_description,vendor,amount,preparer,approver,po_number,invoice_number,po_amount,invoice_amount,payment_amount,planted_anomaly_type
101689,2024-12-23,11:59:00,2024-12-23 11:59:00,IT,5400,IT & Software,"Flores, Hood and Brown",29744.12,Brittany Jackson,Gary Stone,PO33665,INV414311,29744.12,29744.12,29744.12,none
100832,2024-12-23,12:09:00,2024-12-23 12:09:00,HR,5400,IT & Software,Lopez Ltd,8475.04,Elizabeth Boyle,Joy Hernandez,PO945880,INV954449,8475.04,8475.04,8475.04,none
103945,2024-12-23,12:17:00,2024-12-23 12:17:00,Procurement,5100,Office Supplies,"Flores, Hood and Brown",2917.63,Elizabeth Shea,Denise Elliott,PO582101,INV907911,2917.63,2917.63,2917.63,none
104150,2024-12-23,12:24:00,2024-12-23 12:24:00,HR,5400,IT & Software,Gross-Morrison,10086.09,Nicole Clarke,Donald Ferguson,PO239969,INV52428,10086.09,10086.09,10086.09,none
100146,2024-12-23,12:36:00,2024-12-23 12:36:00,HR,5300,Professional Fees,Jones Ltd,19758.41,Elizabeth Boyle,Leslie Robinson,PO382655,INV984356,19758.41,19758.41,19758.41,none
100730,2024-12-23,12:39:00,2024-12-23 12:39:00,Sales,5000,Raw Materials Expense,"Flores, Hood and Brown",59710.43,Taylor Carroll,Christina Miller,PO264718,INV227737,59710.43,59710.43,59710.43,none
103527,2024-12-23,13:25:00,2024-12-23 13:25:00,IT,5200,Travel & Entertainment,Torres-Mendoza,48378.49,Janice Bush,Brittany Jackson,PO275489,INV106759,48378.49,48378.49,48378.49,none
104252,2024-12-23,14:31:00,2024-12-23 14:31:00,Finance,5100,Office Supplies,Smith-Wise,4260.27,Patricia Perry,Thomas Martin,PO978436,INV175107,4260.27,4260.27,4260.27,none
101241,2024-12-23,14:56:00,2024-12-23 14:56:00,HR,5400,IT & Software,"Flores, Hood and Brown",32664.72,Mary Harrison,Alyssa Jackson,PO867289,INV937048,32664.72,32664.72,32664.72,none
100233,2024-12-23,15:08:00,2024-12-23 15:08:00,IT,5100,Office Supplies,Becker-Martinez,33273.54,Christine Gonzales,Michael Fox,PO553411,INV79260,33273.54,33273.54,33273.54,none
100005,2024-12-23,15:21:00,2024-12-23 15:21:00,Finance,6000,Vendor Payments,"Silva, Jones and Oliver",37697.72,Autumn Reed,Patricia Lopez,PO18481,INV811158,37697.72,37697.72,37697.72,none
100381,2024-12-23,15:51:00,2024-12-23 15:51:00,Finance,5400,IT & Software,Powers Group,13497.91,Thomas Martin,Joy Hernandez,PO157263,INV962537,13497.91,13497.91,13497.91,none
101951,2024-12-23,17:12:00,2024-12-23 17:12:00,Sales,5400,IT & Software,Hughes-Nichols,2452.19,Michael Fox,Mary Harrison,PO807980,INV514667,2452.19,2452.19,2452.19,none
100749,2024-12-23,17:29:00,2024-12-23 17:29:00,Finance,5300,Professional Fees,"Silva, Jones and Oliver",4835.67,Patricia Lopez,Corey Jones,PO658054,INV17952,4835.67,4835.67,4835.67,none
102468,2024-12-23,17:32:00,2024-12-23 17:32:00,Sales,5300,Professional Fees,White-Thomas,24615.3,Denise Elliott,Jeffrey Hancock,PO212036,INV842990,24615.3,24615.3,24615.3,none
101094,2024-12-23,18:11:00,2024-12-23 18:11:00,Marketing,5400,IT & Software,Rogers Ltd,16274.38,Jeffrey Hancock,James Dennis,PO985322,INV917154,16274.38,16274.38,16274.38,none
103572,2024-12-23,18:14:00,2024-12-23 18:14:00,Finance,5400,IT & Software,Scott-Bailey,4845.13,Mary Harrison,Janice Bush,PO702741,INV464346,4845.13,4845.13,4845.13,none
104390,2024-12-23,18:19:00,2024-12-23 18:19:00,Finance,5100,Office Supplies,Stevens-Gibson,38071.15,Dawn Hall,Autumn Reed,PO270431,INV645518,38071.15,38071.15,38071.15,none
102355,2024-12-23,18:19:00,2024-12-23 18:19:00,Operations,5200,Travel & Entertainment,Schneider-Clark,11041.36,Kyle King,Autumn Reed,PO947200,INV256203,11041.36,11041.36,11041.36,none
103836,2024-12-23,18:43:00,2024-12-23 18:43:00,IT,5400,IT & Software,Young Inc,2432.65,Jeffrey Hancock,Sergio Arroyo,PO303547,INV897325,2432.65,2432.65,2432.65,none
102297,2024-12-24,09:19:00,2024-12-24 09:19:00,HR,5200,Travel & Entertainment,"Decker, Eaton and Arnold",13966.27,Brittany Jackson,Alyssa Jackson,PO342310,INV756878,13966.27,13966.27,13966.27,none
103273,2024-12-24,09:25:00,2024-12-24 09:25:00,IT,5400,IT & Software,Scott-Bailey,30127.89,Nicole Chavez,Sergio Arroyo,PO6561,INV561953,30127.89,30127.89,30127.89,none
101458,2024-12-24,09:59:00,2024-12-24 09:59:00,Marketing,5200,Travel & Entertainment,Lopez Ltd,19135.67,Gary Mays,Lawrence Davis,PO510946,INV793048,19135.67,19135.67,19135.67,none
102583,2024-12-24,11:17:00,2024-12-24 11:17:00,Procurement,5100,Office Supplies,Harris PLC,11584.29,Jeffrey Hancock,Alyssa Jackson,PO518135,INV459498,11584.29,11584.29,11584.29,none
103573,2024-12-24,11:48:00,2024-12-24 11:48:00,IT,5400,IT & Software,"Gardner, Perry and Cruz",24057.15,Elizabeth Shea,Corey Jones,PO404940,INV746853,24057.15,24057.15,24057.15,none
104890,2024-12-24,13:31:00,2024-12-24 13:31:00,Sales,5200,Travel & Entertainment,Becker-Martinez,1660.81,Gary Stone,Michael Macdonald,PO126913,INV412025,1660.81,1660.81,1660.81,duplicate_payment
100496,2024-12-24,14:29:00,2024-12-24 14:29:00,Procurement,5100,Office Supplies,White-Thomas,17009.02,Joy Hernandez,Michael Macdonald,PO908671,INV277476,17009.02,17009.02,17009.02,none
102063,2024-12-24,14:54:00,2024-12-24 14:54:00,HR,6000,Vendor Payments,Powers Group,23817.42,Thomas Martin,Denise Elliott,PO264151,INV848953,23817.42,23817.42,23817.42,none
104128,2024-12-24,15:25:00,2024-12-24 15:25:00,Marketing,5200,Travel & Entertainment,Schneider-Clark,30977.71,Thomas Martin,Kyle King,PO226985,INV478468,30977.71,30977.71,30977.71,none
102174,2024-12-24,15:51:00,2024-12-24 15:51:00,Procurement,5200,Travel & Entertainment,Reyes-Glover,36659.96,Jeffrey Hancock,Michael Macdonald,PO687604,INV411102,36659.96,36659.96,36659.96,none
104657,2024-12-24,16:46:00,2024-12-24 16:46:00,HR,6000,Vendor Payments,"Brown, Baker and Alvarado",22914.49,Timothy Johnson,Michael Fox,PO136556,INV753158,22914.49,22914.49,22914.49,none
102358,2024-12-24,16:55:00,2024-12-24 16:55:00,Operations,5200,Travel & Entertainment,"Howard, Tucker and Flores",12514.66,Thomas Martin,Gary Stone,PO992102,INV141573,12514.66,12514.66,12514.66,none
102150,2024-12-24,17:18:00,2024-12-24 17:18:00,Procurement,5100,Office Supplies,"Nelson, Duncan and Smith",12228.04,Michael Fox,Joy Hernandez,PO924199,INV877739,12228.04,12228.04,12228.04,none
100642,2024-12-24,17:19:00,2024-12-24 17:19:00,Marketing,5100,Office Supplies,Tucker Group,30234.24,Michael Macdonald,Mary Harrison,PO687673,INV225027,30234.24,30234.24,30234.24,none
103608,2024-12-24,17:50:00,2024-12-24 17:50:00,HR,5400,IT & Software,"Decker, Eaton and Arnold",10627.0,Michael Rivas,Christopher Chung,PO625592,INV726025,10627.0,10627.0,10627.0,none
103765,2024-12-24,18:05:00,2024-12-24 18:05:00,Procurement,5500,Utilities,Stewart-Russell,10317.91,Austin Cohen,Mary Harrison,PO276410,INV433392,10317.91,10317.91,10317.91,none
103123,2024-12-24,18:12:00,2024-12-24 18:12:00,IT,6000,Vendor Payments,Mays-Ortega,23331.08,Alyssa Jackson,James Dennis,PO874873,INV358338,23331.08,23331.08,23331.08,none
100556,2024-12-24,18:37:00,2024-12-24 18:37:00,Finance,6000,Vendor Payments,Cowan-Powers,9735.66,Joy Hernandez,Anita Harris,PO982274,INV741379,9735.66,9735.66,9735.66,none
101601,2024-12-25,10:21:00,2024-12-25 10:21:00,Marketing,5300,Professional Fees,Scott-Bailey,9103.32,Christine Gonzales,Elizabeth Shea,PO834127,INV355919,9103.32,9103.32,9103.32,none
102087,2024-12-25,10:41:00,2024-12-25 10:41:00,Finance,6000,Vendor Payments,Rivera-Charles,7277.83,Tanner Avila,Michael Fox,PO447814,INV156362,7277.83,7277.83,7277.83,none
100192,2024-12-25,10:54:00,2024-12-25 10:54:00,Operations,5400,IT & Software,Evans Ltd,23794.74,Tanner Avila,Jeffrey Hancock,PO781896,INV970654,23794.74,23794.74,23794.74,none
103038,2024-12-25,11:14:00,2024-12-25 11:14:00,Sales,5400,IT & Software,Gomez Ltd,10022.86,Patricia Lopez,Timothy Johnson,PO368942,INV450578,10022.86,10022.86,10022.86,none
103839,2024-12-25,12:09:00,2024-12-25 12:09:00,Finance,5000,Raw Materials Expense,"Silva, Jones and Oliver",22484.79,Patricia Perry,Mary Harrison,PO451212,INV332158,22484.79,22484.79,22484.79,none
104466,2024-12-25,12:44:00,2024-12-25 12:44:00,IT,5400,IT & Software,Rivera-Charles,1239.36,Gary Stone,Gerald Freeman,PO339274,INV855686,1239.36,1239.36,1239.36,none
102872,2024-12-25,13:53:00,2024-12-25 13:53:00,Finance,5500,Utilities,"Brown, Baker and Alvarado",2409.78,Taylor Carroll,Michael Macdonald,PO10976,INV484314,2409.78,2409.78,2409.78,none
104895,2024-12-25,14:44:00,2024-12-25 14:44:00,Sales,5100,Office Supplies,Evans Ltd,50000.0,James Dennis,Michael Fox,PO605128,INV922576,50000.0,50000.0,50000.0,round_number
102378,2024-12-25,15:00:00,2024-12-25 15:00:00,HR,5000,Raw Materials Expense,"Gardner, Perry and Cruz",8327.55,Leslie Robinson,Denise Elliott,PO873973,INV105740,8327.55,8327.55,8327.55,none
103279,2024-12-25,15:24:00,2024-12-25 15:24:00,IT,5300,Professional Fees,"White, Tucker and Wolf",4315.03,Thomas Martin,Gerald Freeman,PO708361,INV202705,4315.03,4315.03,4315.03,none
102338,2024-12-25,16:50:00,2024-12-25 16:50:00,Procurement,5500,Utilities,"Brown, Baker and Alvarado",18654.74,Sean Kelly,Tanner Avila,PO563784,INV504309,18654.74,18654.74,18654.74,none
104251,2024-12-25,18:28:00,2024-12-25 18:28:00,Operations,5500,Utilities,Stewart-Russell,17573.3,Tanner Avila,Elizabeth Shea,PO715949,INV345334,17573.3,17573.3,17573.3,none
101396,2024-12-26,09:14:00,2024-12-26 09:14:00,Operations,5400,IT & Software,"Martin, Brewer and Young",31262.16,James Dennis,Joy Hernandez,PO288687,INV120970,31262.16,31262.16,31262.16,none
103555,2024-12-26,09:15:00,2024-12-26 09:15:00,Finance,5100,Office Supplies,Mora-Lynn,8337.37,Nicole Chavez,Taylor Carroll,PO824145,INV607589,8337.37,8337.37,8337.37,none
104739,2024-12-26,09:27:00,2024-12-26 09:27:00,HR,5400,IT & Software,"Jefferson, Sullivan and Young",21222.97,Sean Kelly,Donna Weber,PO883046,INV457290,21222.97,21222.97,21222.97,none
100539,2024-12-26,09:27:00,2024-12-26 09:27:00,Procurement,5200,Travel & Entertainment,Evans Ltd,21739.03,Mary Harrison,Corey Jones,PO984876,INV222443,21739.03,21739.03,21739.03,none
103344,2024-12-26,10:34:00,2024-12-26 10:34:00,Procurement,5400,IT & Software,White-Thomas,21013.51,James Dennis,Christine Gonzales,PO681030,INV915529,21013.51,21013.51,21013.51,none
104467,2024-12-26,11:31:00,2024-12-26 11:31:00,Sales,5000,Raw Materials Expense,Scott-Bailey,7978.38,Patricia Lopez,Timothy Johnson,PO156713,INV924333,7978.38,7978.38,7978.38,none
104372,2024-12-26,11:45:00,2024-12-26 11:45:00,Operations,6000,Vendor Payments,Harris PLC,1539.28,Patricia Lopez,Jeffrey Hancock,PO211963,INV325586,1539.28,1539.28,1539.28,none
102834,2024-12-26,12:01:00,2024-12-26 12:01:00,Sales,6000,Vendor Payments,Gross-Morrison,13127.01,Patricia Lopez,Austin Cohen,PO953307,INV708980,13127.01,13127.01,13127.01,none
104505,2024-12-26,12:10:00,2024-12-26 12:10:00,Sales,5400,IT & Software,"Martin, Brewer and Young",7263.62,Anita Harris,Lindsey Lewis,PO91296,INV944926,7263.62,7263.62,7263.62,none
100212,2024-12-26,12:32:00,2024-12-26 12:32:00,Operations,5100,Office Supplies,Tucker Group,6984.64,Brittany Jackson,Janice Bush,PO168447,INV63813,6984.64,6984.64,6984.64,none
103021,2024-12-26,12:54:00,2024-12-26 12:54:00,Procurement,6000,Vendor Payments,Francis-Burke,11167.65,Jeffrey Hancock,Anita Harris,PO726071,INV660256,11167.65,11167.65,11167.65,none
103895,2024-12-26,13:04:00,2024-12-26 13:04:00,Marketing,5300,Professional Fees,"Hernandez, Hopkins and Houston",12896.95,Timothy Johnson,Elizabeth Boyle,PO980524,INV123088,12896.95,12896.95,12896.95,none
101775,2024-12-26,14:04:00,2024-12-26 14:04:00,Sales,6000,Vendor Payments,Powers Group,25462.06,Michael Rivas,Kyle King,PO232576,INV856371,25462.06,25462.06,25462.06,none
102985,2024-12-26,14:26:00,2024-12-26 14:26:00,Procurement,5000,Raw Materials Expense,"Martin, Brewer and Young",15435.97,Kyle King,James Dennis,PO392670,INV939660,15435.97,15435.97,15435.97,none
100520,2024-12-26,14:36:00,2024-12-26 14:36:00,IT,5500,Utilities,"Howard, Tucker and Flores",21672.66,Timothy Johnson,Thomas Martin,PO804860,INV36461,21672.66,21672.66,21672.66,none
101872,2024-12-26,14:58:00,2024-12-26 14:58:00,Procurement,5500,Utilities,"Jefferson, Sullivan and Young",51023.06,Brittany Jackson,Donald Ferguson,PO234278,INV336553,51023.06,51023.06,51023.06,none
101457,2024-12-26,15:03:00,2024-12-26 15:03:00,IT,6000,Vendor Payments,Young Inc,21995.58,Nicole Clarke,Patricia Perry,PO141444,INV153009,21995.58,21995.58,21995.58,none
105034,2024-12-26,15:24:00,2024-12-26 15:24:00,HR,5400,IT & Software,Rogers Ltd,9745.67,Leslie Robinson,Elizabeth Boyle,PO914745,INV609399,9745.67,9745.67,9745.67,duplicate_payment
105025,2024-12-26,16:17:00,2024-12-26 16:17:00,HR,5400,IT & Software,Davidson-Frank,15558.02,James Dennis,Kyle King,PO316675,INV91423,15558.02,15558.02,15558.02,duplicate_payment
101290,2024-12-26,16:48:00,2024-12-26 16:48:00,Procurement,5500,Utilities,"White, Tucker and Wolf",42296.14,Michael Macdonald,Sean Kelly,PO484539,INV788981,42296.14,42296.14,42296.14,none
100620,2024-12-26,17:49:00,2024-12-26 17:49:00,Operations,5300,Professional Fees,"Brown, Baker and Alvarado",10541.72,Nicole Chavez,Gary Stone,PO129638,INV882592,10541.72,10541.72,10541.72,none
105010,2024-12-26,17:54:00,2024-12-26 17:54:00,Operations,6000,Vendor Payments,Smith-Parker,19648.39,Mary Harrison,Kyle King,PO470967,INV408020,19648.39,19648.39,19648.39,duplicate_payment
104046,2024-12-26,18:17:00,2024-12-26 18:17:00,IT,5300,Professional Fees,"Nelson, Duncan and Smith",16489.81,Sergio Arroyo,Mary Harrison,PO161244,INV655941,16489.81,16489.81,16489.81,none
103260,2024-12-27,09:03:00,2024-12-27 09:03:00,Operations,5300,Professional Fees,Harris PLC,12324.6,Thomas Martin,Patricia Lopez,PO175966,INV534414,12324.6,12324.6,12324.6,none
101226,2024-12-27,09:59:00,2024-12-27 09:59:00,IT,6000,Vendor Payments,Ballard-Jenkins,42498.58,Taylor Carroll,Jeffrey Hancock,PO497898,INV298599,42498.58,42498.58,42498.58,none
102769,2024-12-27,10:42:00,2024-12-27 10:42:00,Sales,6000,Vendor Payments,Smith-Wise,38090.2,Kyle King,Sergio Arroyo,PO671974,INV630800,38090.2,38090.2,38090.2,none
104169,2024-12-27,11:34:00,2024-12-27 11:34:00,HR,5200,Travel & Entertainment,Mora-Lynn,3441.82,Elizabeth Boyle,Anita Harris,PO442474,INV597385,3441.82,3441.82,3441.82,none
104987,2024-12-27,11:44:00,2024-12-27 11:44:00,Procurement,5200,Travel & Entertainment,Harris PLC,12026.15,Janice Bush,Janice Bush,PO357049,INV857822,12026.15,12026.15,12026.15,segregation_violation
104741,2024-12-27,14:20:00,2024-12-27 14:20:00,Sales,5300,Professional Fees,Ballard-Jenkins,7365.28,Nicole Clarke,Lawrence Davis,PO471758,INV252327,7365.28,7365.28,7365.28,none
102752,2024-12-27,14:32:00,2024-12-27 14:32:00,Finance,6000,Vendor Payments,Hughes-Nichols,33738.41,Elizabeth Shea,Christina Miller,PO896963,INV200859,33738.41,33738.41,33738.41,none
103833,2024-12-27,15:12:00,2024-12-27 15:12:00,Sales,5000,Raw Materials Expense,Harper-Hernandez,4404.37,Donna Weber,Michael Rivas,PO876747,INV25683,4404.37,4404.37,4404.37,none
100966,2024-12-27,15:30:00,2024-12-27 15:30:00,Operations,5200,Travel & Entertainment,Smith-Wise,23011.87,Sergio Arroyo,James Dennis,PO619060,INV97191,23011.87,23011.87,23011.87,none
100723,2024-12-27,15:47:00,2024-12-27 15:47:00,Operations,5200,Travel & Entertainment,"Morton, Reynolds and Anderson",22565.25,Sean Kelly,Christine Gonzales,PO105701,INV505816,22565.25,22565.25,22565.25,none
104428,2024-12-27,16:27:00,2024-12-27 16:27:00,IT,6000,Vendor Payments,"Decker, Eaton and Arnold",10736.55,Sergio Arroyo,Elizabeth Boyle,PO733302,INV861402,10736.55,10736.55,10736.55,none
102281,2024-12-27,16:38:00,2024-12-27 16:38:00,Procurement,5200,Travel & Entertainment,Jones Inc,5417.53,Nicole Chavez,Christopher Chung,PO341233,INV464742,5417.53,5417.53,5417.53,none
103541,2024-12-27,16:42:00,2024-12-27 16:42:00,Operations,5200,Travel & Entertainment,Mays-Ortega,13001.73,Nicole Chavez,Elizabeth Boyle,PO986785,INV338787,13001.73,13001.73,13001.73,none
101757,2024-12-27,17:24:00,2024-12-27 17:24:00,Marketing,6000,Vendor Payments,Ballard-Jenkins,5929.94,Gary Mays,Dawn Hall,PO22366,INV581475,5929.94,5929.94,5929.94,none
101350,2024-12-27,18:08:00,2024-12-27 18:08:00,Finance,5500,Utilities,Mays-Ortega,29927.85,Gary Stone,Leslie Robinson,PO505079,INV257069,29927.85,29927.85,29927.85,none
101269,2024-12-27,18:28:00,2024-12-27 18:28:00,HR,5100,Office Supplies,"Jefferson, Sullivan and Young",5461.61,Gary Stone,Gary Mays,PO432629,INV636130,5461.61,5461.61,5461.61,none
101456,2024-12-27,18:30:00,2024-12-27 18:30:00,Finance,5200,Travel & Entertainment,Ballard-Jenkins,21023.08,Austin Cohen,Patricia Perry,PO166657,INV881440,21023.08,21023.08,21023.08,none
102660,2024-12-27,18:39:00,2024-12-27 18:39:00,Operations,5200,Travel & Entertainment,"Nelson, Duncan and Smith",11434.75,Gerald Freeman,Michael Macdonald,PO653259,INV154597,11434.75,11434.75,11434.75,none
101420,2024-12-27,18:57:00,2024-12-27 18:57:00,Procurement,6000,Vendor Payments,Reyes-Glover,49124.19,Brittany Jackson,Michael Macdonald,PO554041,INV784321,49124.19,49124.19,49124.19,none
100601,2024-12-30,09:24:00,2024-12-30 09:24:00,Procurement,5400,IT & Software,Ballard-Jenkins,3280.05,Gerald Freeman,Austin Cohen,PO282364,INV739163,3280.05,3280.05,3280.05,none
102432,2024-12-30,10:04:00,2024-12-30 10:04:00,Sales,5100,Office Supplies,"Jefferson, Sullivan and Young",20236.35,Leslie Robinson,Mary Harrison,PO408772,INV486327,20236.35,20236.35,20236.35,none
104315,2024-12-30,11:15:00,2024-12-30 11:15:00,Finance,5200,Travel & Entertainment,"Martin, Brewer and Young",22498.61,Nicole Chavez,Janice Bush,PO681270,INV494653,22498.61,22498.61,22498.61,none
102292,2024-12-30,11:23:00,2024-12-30 11:23:00,Operations,5300,Professional Fees,Miller LLC,16509.97,Leslie Robinson,Patricia Perry,PO241397,INV931894,16509.97,16509.97,16509.97,none
102832,2024-12-30,12:21:00,2024-12-30 12:21:00,Procurement,5300,Professional Fees,"Hernandez, Hopkins and Houston",9816.98,Jeffrey Hancock,Michael Rivas,PO901332,INV56229,9816.98,9816.98,9816.98,none
104212,2024-12-30,12:51:00,2024-12-30 12:51:00,Finance,5300,Professional Fees,"Durham, Bowen and Hess",1848.81,Gary Mays,Kyle King,PO618026,INV696854,1848.81,1848.81,1848.81,none
100495,2024-12-30,13:05:00,2024-12-30 13:05:00,Sales,5300,Professional Fees,Francis-Burke,10216.63,Lindsey Lewis,Gerald Freeman,PO275223,INV557349,10216.63,10216.63,10216.63,none
102852,2024-12-30,13:10:00,2024-12-30 13:10:00,HR,5000,Raw Materials Expense,Davidson-Frank,13721.41,Alyssa Jackson,Autumn Reed,PO679690,INV721043,13721.41,13721.41,13721.41,none
100580,2024-12-30,13:12:00,2024-12-30 13:12:00,IT,5200,Travel & Entertainment,"Silva, Jones and Oliver",32592.14,Gary Stone,Michael Rivas,PO950733,INV574554,32592.14,32592.14,32592.14,none
103092,2024-12-30,13:46:00,2024-12-30 13:46:00,Finance,5300,Professional Fees,"Duncan, Graham and Stark",36907.42,Anita Harris,Kyle King,PO575746,INV19849,36907.42,36907.42,36907.42,none
103323,2024-12-30,14:06:00,2024-12-30 14:06:00,IT,5200,Travel & Entertainment,Hughes-Nichols,16579.15,Christine Gonzales,Elizabeth Shea,PO699058,INV858874,16579.15,16579.15,16579.15,none
104192,2024-12-30,14:12:00,2024-12-30 14:12:00,Marketing,6000,Vendor Payments,Powers Group,9236.29,Elizabeth Shea,Kyle King,PO703003,INV381542,9236.29,9236.29,9236.29,none
101823,2024-12-30,14:13:00,2024-12-30 14:13:00,Finance,5400,IT & Software,Stewart-Russell,34504.93,Christina Miller,Taylor Carroll,PO232930,INV287074,34504.93,34504.93,34504.93,none
102171,2024-12-30,14:37:00,2024-12-30 14:37:00,HR,5200,Travel & Entertainment,"Silva, Jones and Oliver",26413.73,Autumn Reed,Nicole Chavez,PO169432,INV489690,26413.73,26413.73,26413.73,none
101605,2024-12-30,15:15:00,2024-12-30 15:15:00,Finance,5400,IT & Software,"Durham, Bowen and Hess",109381.86,Tanner Avila,Donna Weber,PO603568,INV728936,109381.86,109381.86,109381.86,none
104398,2024-12-30,15:27:00,2024-12-30 15:27:00,Procurement,5500,Utilities,"White, Tucker and Wolf",13094.93,Lawrence Davis,Nicole Clarke,PO877264,INV317717,13094.93,13094.93,13094.93,none
101251,2024-12-30,15:53:00,2024-12-30 15:53:00,Marketing,5200,Travel & Entertainment,Jones Ltd,3324.41,Jeffrey Hancock,Gerald Freeman,PO55695,INV680579,3324.41,3324.41,3324.41,none
100189,2024-12-30,16:04:00,2024-12-30 16:04:00,Operations,6000,Vendor Payments,Gross-Morrison,7042.36,Tanner Avila,Jeffrey Hancock,PO313073,INV487691,7042.36,7042.36,7042.36,none
102447,2024-12-30,16:23:00,2024-12-30 16:23:00,Operations,5200,Travel & Entertainment,Francis-Burke,19694.55,Kyle King,Corey Jones,PO431096,INV11471,19694.55,19694.55,19694.55,none
