entry_id,date,posting_time,department,gl_account,account_description,vendor,amount,preparer,approver,po_number,invoice_number,flag_duplicate_payment,flag_three_way_mismatch,flag_weekend_posting,flag_odd_hour_posting,flag_round_number,flag_segregation_violation,rule_flag_count,flag_ml_anomaly,ml_anomaly_score,composite_risk_score,risk_tier
100387,2024-09-27,09:14:00,Operations,5500,Utilities,"Flores, Hood and Brown",3939.55,Christopher Chung,Timothy Johnson,PO85868,INV811666,False,False,False,False,False,False,0,False,-0.0455904821888472,0.12814238821397803,Low
101256,2024-09-27,10:44:00,Operations,5500,Utilities,Jones Ltd,3760.02,Elizabeth Shea,Joy Hernandez,PO577897,INV549685,False,False,False,False,False,False,0,False,-0.08641230900997304,0.08198935499910959,Low
101768,2024-09-27,12:05:00,Operations,5300,Professional Fees,Hopkins Inc,8417.56,Patricia Perry,James Dennis,PO769886,INV805167,False,False,False,False,False,False,0,False,-0.13486707927342534,0.027206539149462194,Low
102542,2024-09-27,13:22:00,Operations,5100,Office Supplies,Davidson-Frank,32110.07,Brittany Jackson,Leslie Robinson,PO275692,INV135288,False,False,False,False,False,False,0,False,-0.06883077278620559,0.10186698636674892,Low
102216,2024-09-27,13:35:00,Marketing,5300,Professional Fees,Rivera-Charles,21502.21,Lawrence Davis,Mary Harrison,PO981923,INV481855,False,False,False,False,False,False,0,False,-0.11196048252373197,0.053104667747692284,Low
103352,2024-09-27,13:58:00,Procurement,5300,Professional Fees,Rogers Ltd,3533.75,Christopher Chung,Taylor Carroll,PO504869,INV451803,False,False,False,False,False,False,0,False,-0.07503333517584504,0.0948543881985999,Low
104592,2024-09-27,14:20:00,HR,5300,Professional Fees,"Smith, Montgomery and Reyes",27573.84,Taylor Carroll,Patricia Lopez,PO168725,INV713769,False,False,False,False,False,False,0,False,-0.07923488510596927,0.09010412862965288,Low
102835,2024-09-27,14:28:00,Procurement,5400,IT & Software,Mora-Lynn,11201.37,Patricia Lopez,Dawn Hall,PO461308,INV792989,False,False,False,False,False,False,0,False,-0.1322549031788064,0.030159857495216436,Low
102676,2024-09-27,14:36:00,Marketing,5300,Professional Fees,Jones Inc,14630.49,Denise Elliott,Gary Mays,PO862664,INV101676,False,False,False,False,False,False,0,False,-0.14484502649002634,0.015925502381512635,Low
104773,2024-09-27,14:59:00,Operations,5500,Utilities,Galvan Group,24827.93,Christine Gonzales,Donald Ferguson,PO685246,INV382401,False,False,False,False,False,False,0,False,-0.1005714101068379,0.06598111837413578,Low
100244,2024-09-27,15:10:00,Operations,6000,Vendor Payments,Powers Group,37126.33,Brittany Jackson,Joy Hernandez,PO732221,INV439379,False,False,False,False,False,False,0,False,-0.04952788320844248,0.12369077459967515,Low
102619,2024-09-27,15:13:00,Operations,6000,Vendor Payments,Stewart-Russell,19942.21,Elizabeth Shea,Brittany Jackson,PO684131,INV383020,False,False,False,False,False,False,0,False,-0.10644283578574926,0.05934290236374428,Low
102439,2024-09-27,16:43:00,Operations,5100,Office Supplies,Rogers Ltd,26182.24,Patricia Perry,Corey Jones,PO779552,INV858991,False,False,False,False,False,False,0,False,-0.08466114084736909,0.08396922039630572,Low
102969,2024-09-27,16:50:00,HR,5500,Utilities,Smith-Parker,9394.68,Austin Cohen,Nicole Clarke,PO516447,INV352986,False,False,False,False,False,False,0,False,-0.07706947730566915,0.09255233210101899,Low
103492,2024-09-27,17:17:00,Finance,5400,IT & Software,"Silva, Jones and Oliver",21147.88,Christina Miller,Patricia Lopez,PO153065,INV90773,False,False,False,False,False,False,0,False,-0.08681718790469456,0.08153160015246928,Low
103355,2024-09-27,17:21:00,Sales,5500,Utilities,Young Inc,4245.09,Thomas Martin,James Dennis,PO146663,INV47106,False,False,False,False,False,False,0,False,-0.0364565664366332,0.13846916557602348,Low
103187,2024-09-27,18:25:00,Marketing,5300,Professional Fees,"Duncan, Graham and Stark",19912.66,Kyle King,Christine Gonzales,PO97756,INV476282,False,False,False,False,False,False,0,False,-0.0919456243320439,0.07573340552955488,Low
105031,2024-09-28,11:44:00,IT,6000,Vendor Payments,Harris PLC,26296.56,Donna Weber,Michael Rivas,PO727173,INV265409,True,False,True,False,False,False,2,False,-0.047548660360225314,0.3259284779306324,High
104852,2024-09-28,17:08:00,HR,5000,Raw Materials Expense,Francis-Burke,6734.64,Anita Harris,Michael Macdonald,PO603441,INV120990,False,False,True,False,False,False,1,True,0.011374288716466507,0.2925465848999951,High
101202,2024-09-30,09:00:00,HR,5200,Travel & Entertainment,"Silva, Jones and Oliver",20462.34,Jeffrey Hancock,Alyssa Jackson,PO885013,INV253815,False,False,False,False,False,False,0,False,-0.07281875622497197,0.0973581844232142,Low
104022,2024-09-30,10:18:00,Operations,5500,Utilities,Stevens-Gibson,27837.95,Gary Mays,Patricia Perry,PO768317,INV840100,False,False,False,False,False,False,0,False,-0.05122494629623886,0.12177208023545674,Low
102434,2024-09-30,11:15:00,Marketing,5200,Travel & Entertainment,Scott-Bailey,5617.12,Patricia Lopez,Denise Elliott,PO47213,INV303956,False,False,False,False,False,False,0,False,-0.10312543982195371,0.06309354014815353,Low
100114,2024-09-30,11:17:00,Sales,5200,Travel & Entertainment,"White, Tucker and Wolf",22650.5,Michael Fox,Autumn Reed,PO945974,INV977227,False,False,False,False,False,False,0,False,-0.1040614919936575,0.0620352424105046,Low
101148,2024-09-30,12:54:00,Finance,5500,Utilities,"Smith, Montgomery and Reyes",15934.33,Dawn Hall,Austin Cohen,PO229107,INV973011,False,False,False,False,False,False,0,False,-0.11094134091907565,0.0542569061454608,Low
103777,2024-09-30,13:01:00,Procurement,5100,Office Supplies,Pearson PLC,18943.14,Brittany Jackson,Nicole Chavez,PO530258,INV853366,False,False,False,False,False,False,0,False,-0.12569783038166438,0.03757326405158817,Low
103982,2024-09-30,13:13:00,Procurement,6000,Vendor Payments,Rivera-Charles,37208.36,Austin Cohen,James Dennis,PO690405,INV73822,False,False,False,False,False,False,0,False,-0.04021685822318788,0.13421779112179055,Low
104973,2024-09-30,13:26:00,Procurement,5500,Utilities,Nichols LLC,19550.53,Dawn Hall,Alyssa Jackson,PO476173,INV743470,True,False,False,False,False,False,1,False,-0.11056485808749217,0.15468255648950438,High
103217,2024-09-30,13:45:00,Procurement,6000,Vendor Payments,"Nelson, Duncan and Smith",11277.29,Christopher Chung,Kyle King,PO1423,INV93249,False,False,False,False,False,False,0,False,-0.13212874759819015,0.03030248861086776,Low
104578,2024-09-30,14:56:00,Sales,5200,Travel & Entertainment,Cowan-Powers,3870.31,Nicole Clarke,Michael Fox,PO423003,INV27468,False,False,False,False,False,False,0,False,-0.07874643969988626,0.09065636351981052,Low
103863,2024-09-30,15:01:00,Marketing,6000,Vendor Payments,Raymond-Lucas,20875.86,Leslie Robinson,Sergio Arroyo,PO757411,INV731800,False,False,False,False,False,False,0,False,-0.019093054691374456,0.15810029913153995,Medium
101285,2024-09-30,18:04:00,Marketing,5400,IT & Software,Powers Group,10247.86,Donna Weber,Patricia Lopez,PO759965,INV176801,False,False,False,False,False,False,0,False,-0.09610211296797572,0.07103409212273526,Low
101776,2024-09-30,18:15:00,Marketing,6000,Vendor Payments,Hughes-Nichols,19057.6,Patricia Perry,Nicole Chavez,PO195335,INV800607,False,False,False,False,False,False,0,False,-0.08766990140930508,0.08056752485830117,Low
103154,2024-09-30,18:30:00,Marketing,5000,Raw Materials Expense,Jones Ltd,21216.39,Christopher Chung,Timothy Johnson,PO162639,INV906604,False,False,False,False,False,False,0,False,-0.08203057922278362,0.08694332536630724,Low
102915,2024-10-01,09:06:00,HR,5500,Utilities,"Dixon, Jackson and Benjamin",3682.65,Lindsey Lewis,Autumn Reed,PO837783,INV553823,False,False,False,False,False,False,0,False,-0.043120610450902874,0.13093481768699752,Low
100906,2024-10-01,09:13:00,HR,5200,Travel & Entertainment,Smith-Parker,38636.07,Elizabeth Boyle,Sean Kelly,PO297907,INV308637,False,False,False,False,False,False,0,False,-0.003766753843386983,0.17542816824425111,Medium
102365,2024-10-01,09:16:00,Sales,5300,Professional Fees,Cowan-Powers,26620.1,Sean Kelly,Brittany Jackson,PO734049,INV658398,False,False,False,False,False,False,0,False,-0.06873394157584978,0.10197646343859507,Low
101661,2024-10-01,09:33:00,Finance,5000,Raw Materials Expense,Raymond-Lucas,14649.66,Taylor Carroll,Thomas Martin,PO660548,INV185947,False,False,False,False,False,False,0,False,-0.021174517757624134,0.15574700332111266,Medium
100740,2024-10-01,09:44:00,IT,5100,Office Supplies,Stevens-Gibson,24188.01,Elizabeth Boyle,Tanner Avila,PO753306,INV589353,False,False,False,False,False,False,0,False,-0.07432484461545952,0.09565540547078556,Low
100301,2024-10-01,09:54:00,Operations,5400,IT & Software,"Cherry, Martin and Compton",8719.54,Corey Jones,Patricia Perry,PO77808,INV718107,False,False,False,False,False,False,0,False,-0.0812018610361191,0.0878802716270047,Low
100007,2024-10-01,10:59:00,Finance,5400,IT & Software,Murphy Inc,9548.62,Donna Weber,Corey Jones,PO17223,INV458865,False,False,False,False,False,False,0,False,-0.08086818980164578,0.08825751930959795,Low
100364,2024-10-01,12:03:00,IT,5000,Raw Materials Expense,"Robles, Moses and Morgan",28627.44,Alyssa Jackson,Dawn Hall,PO916610,INV458932,False,False,False,False,False,False,0,False,-0.08841328503888796,0.07972705758823348,Low
101124,2024-10-01,12:18:00,Finance,5300,Professional Fees,Raymond-Lucas,24365.84,Nicole Clarke,Nicole Chavez,PO66228,INV275075,False,False,False,False,False,False,0,False,-0.027344541955323542,0.14877119273378261,Low
101578,2024-10-01,12:24:00,Operations,5400,IT & Software,Galvan Group,17125.51,Nicole Clarke,Janice Bush,PO339003,INV316635,False,False,False,False,False,False,0,False,-0.14449975090847028,0.016315869903614635,Low
103679,2024-10-01,12:56:00,Finance,5100,Office Supplies,"Jefferson, Sullivan and Young",10582.65,Gary Mays,Taylor Carroll,PO148443,INV480271,False,False,False,False,False,False,0,False,-0.14178697474603835,0.01938292637999041,Low
102207,2024-10-01,13:18:00,Sales,5500,Utilities,Murphy Inc,14129.41,Kyle King,Patricia Perry,PO792436,INV379782,False,False,False,False,False,False,0,False,-0.10263761738165272,0.06364507071509325,Low
103850,2024-10-01,13:25:00,Finance,5300,Professional Fees,Pearson PLC,24319.1,Sean Kelly,Mary Harrison,PO405744,INV516619,False,False,False,False,False,False,0,False,-0.12806141776665914,0.03490099934467277,Low
104059,2024-10-01,13:30:00,Sales,5100,Office Supplies,Larson PLC,11586.5,Denise Elliott,Michael Fox,PO489255,INV711103,False,False,False,False,False,False,0,False,-0.14746382583555467,0.012964695808429648,Low
101336,2024-10-01,13:50:00,Procurement,6000,Vendor Payments,Davidson-Frank,3766.21,Timothy Johnson,Leslie Robinson,PO585243,INV345586,False,False,False,False,False,False,0,False,-0.08516800830934612,0.08339615758579828,Low
102223,2024-10-01,14:14:00,Operations,5300,Professional Fees,Becker-Martinez,2394.92,Denise Elliott,Corey Jones,PO985038,INV250208,False,False,False,False,False,False,0,False,-0.089726099754465,0.07824279326467708,Low
100501,2024-10-01,14:49:00,Operations,5300,Professional Fees,"Yang, Weber and Nielsen",42281.68,Michael Macdonald,Austin Cohen,PO846791,INV743434,False,False,False,False,False,False,0,False,-0.06266611192997207,0.10883673317653408,Low
100659,2024-10-01,15:05:00,Marketing,5400,IT & Software,Hughes-Nichols,38997.99,Michael Macdonald,Janice Bush,PO308655,INV21329,False,False,False,False,False,False,0,False,-0.03983149468185987,0.1346534819692542,Low
103939,2024-10-01,15:18:00,Procurement,5500,Utilities,Tucker Group,12016.68,Timothy Johnson,Elizabeth Shea,PO807363,INV195144,False,False,False,False,False,False,0,False,-0.13934665477093278,0.022141944719847456,Low
101365,2024-10-01,15:30:00,Operations,5300,Professional Fees,Hughes-Nichols,13151.48,Austin Cohen,Denise Elliott,PO894307,INV42548,False,False,False,False,False,False,0,False,-0.14931202660927717,0.010875125636297714,Low
102000,2024-10-01,17:25:00,Procurement,5500,Utilities,"Cherry, Martin and Compton",15016.98,Elizabeth Boyle,Joy Hernandez,PO774268,INV712308,False,False,False,False,False,False,0,False,-0.10746265421933587,0.058189898745246244,Low
100475,2024-10-01,17:39:00,Operations,5300,Professional Fees,"Smith, Montgomery and Reyes",5919.04,Kyle King,Donald Ferguson,PO724171,INV882584,False,False,False,False,False,False,0,False,-0.09655051998385378,0.07052712451473762,Low
102390,2024-10-01,18:20:00,Finance,5300,Professional Fees,Willis Group,22181.03,Christopher Chung,Michael Fox,PO202856,INV306652,False,False,False,False,False,False,0,False,-0.06286407283008566,0.10861291918510685,Low
104179,2024-10-01,18:59:00,HR,5300,Professional Fees,Mays-Ortega,8831.06,Leslie Robinson,Autumn Reed,PO470187,INV782861,False,False,False,False,False,False,0,False,-0.08784942868235163,0.08036455186955672,Low
103243,2024-10-02,09:02:00,Procurement,5100,Office Supplies,Young Inc,7847.53,Jeffrey Hancock,Lawrence Davis,PO908063,INV837315,False,False,False,False,False,False,0,False,-0.08329095557868732,0.08551834769266832,Low
103590,2024-10-02,09:22:00,Sales,5400,IT & Software,Mora-Lynn,27012.78,Elizabeth Shea,Autumn Reed,PO218300,INV479562,False,False,False,False,False,False,0,False,-0.07398427572425847,0.096040451623091,Low
103361,2024-10-02,09:48:00,Marketing,5200,Travel & Entertainment,Reyes-Glover,16752.99,Elizabeth Boyle,Joy Hernandez,PO472456,INV358037,False,False,False,False,False,False,0,False,-0.07087663205910538,0.09955394409676833,Low
103921,2024-10-02,09:55:00,IT,5300,Professional Fees,"Cherry, Martin and Compton",11687.64,Alyssa Jackson,Anita Harris,PO22184,INV606586,False,False,False,False,False,False,0,False,-0.09210040091736538,0.07555841559305526,Low
103000,2024-10-02,10:13:00,IT,5400,IT & Software,"Robles, Moses and Morgan",25865.46,Denise Elliott,Nicole Clarke,PO200986,INV557857,False,False,False,False,False,False,0,False,-0.0935911482440302,0.07387298120071367,Low
103685,2024-10-02,10:26:00,Procurement,5500,Utilities,Lopez Ltd,8325.93,Nicole Chavez,Corey Jones,PO566783,INV4193,False,False,False,False,False,False,0,False,-0.1281686781808779,0.034779731046667116,Low
102184,2024-10-02,10:51:00,Marketing,5300,Professional Fees,"Jefferson, Sullivan and Young",6939.71,Mary Harrison,Donna Weber,PO998631,INV571766,False,False,False,False,False,False,0,False,-0.12456727582784538,0.038851465590736975,Low
101831,2024-10-02,12:49:00,Marketing,5300,Professional Fees,"Gardner, Perry and Cruz",28073.56,Sean Kelly,Elizabeth Shea,PO179558,INV46932,False,False,False,False,False,False,0,False,-0.11378352385264057,0.05104354276732631,Low
103767,2024-10-02,13:35:00,Operations,5300,Professional Fees,Jones Inc,6919.86,Jeffrey Hancock,Christine Gonzales,PO573295,INV56117,False,False,False,False,False,False,0,False,-0.14113734794398713,0.020117392466079978,Low
100667,2024-10-02,15:41:00,IT,5300,Professional Fees,Harper-Hernandez,23307.76,Jeffrey Hancock,James Dennis,PO918509,INV673799,False,False,False,False,False,False,0,False,-0.12241228992605369,0.0412878860953552,Low
104378,2024-10-02,16:08:00,IT,5500,Utilities,"Morton, Reynolds and Anderson",29084.76,Dawn Hall,Taylor Carroll,PO205301,INV401783,False,False,False,False,False,False,0,False,-0.11205682686437901,0.0529957411292577,Low
102751,2024-10-02,16:17:00,Marketing,5400,IT & Software,Ballard-Jenkins,1809.9,Michael Macdonald,Anita Harris,PO708888,INV343482,False,False,False,False,False,False,0,False,-0.08731216532079361,0.08097198019165931,Low
101902,2024-10-02,16:21:00,Procurement,5000,Raw Materials Expense,"Morton, Reynolds and Anderson",4462.96,Leslie Robinson,Gary Mays,PO687354,INV884878,False,False,False,False,False,False,0,False,-0.11396420086464576,0.05083926988721298,Low
100677,2024-10-02,17:05:00,Procurement,5000,Raw Materials Expense,Rogers Ltd,14951.53,Sean Kelly,Mary Harrison,PO353997,INV745339,False,False,False,False,False,False,0,False,-0.13312157172358746,0.029180004675085858,Low
101481,2024-10-02,17:13:00,IT,5200,Travel & Entertainment,Nichols LLC,6241.39,Christine Gonzales,Mary Harrison,PO216253,INV316403,False,False,False,False,False,False,0,False,-0.10352522319126406,0.06264154628704138,Low
104155,2024-10-03,09:13:00,Procurement,5300,Professional Fees,"Howard, Tucker and Flores",7584.55,Joy Hernandez,Lindsey Lewis,PO715512,INV947259,False,False,False,False,False,False,0,False,-0.08345497554384723,0.08533290721904382,Low
102862,2024-10-03,09:26:00,Procurement,5400,IT & Software,"White, Tucker and Wolf",5970.01,Lindsey Lewis,Thomas Martin,PO865757,INV396257,False,False,False,False,False,False,0,False,-0.09828409986818315,0.06856714437145127,Low
100748,2024-10-03,09:32:00,HR,5100,Office Supplies,Gomez Ltd,2068.05,Joy Hernandez,Tanner Avila,PO401052,INV832943,False,False,False,False,False,False,0,False,-0.02242992315689829,0.15432764579591635,Medium
101265,2024-10-03,09:42:00,HR,5300,Professional Fees,"Dixon, Jackson and Benjamin",17756.11,James Dennis,Michael Macdonald,PO546864,INV365438,False,False,False,False,False,False,0,False,-0.11498745334131077,0.04968238375005764,Low
100083,2024-10-03,10:08:00,Finance,5100,Office Supplies,Cowan-Powers,7269.61,Christopher Chung,Elizabeth Boyle,PO170571,INV311457,False,False,False,False,False,False,0,False,-0.12145963664569215,0.04236495299594833,Low
104673,2024-10-03,11:18:00,Operations,5100,Office Supplies,"White, Tucker and Wolf",23281.9,Donna Weber,Tanner Avila,PO419774,INV813616,False,False,False,False,False,False,0,False,-0.11957432692755676,0.044496478427739794,Low
100031,2024-10-03,11:46:00,Sales,5200,Travel & Entertainment,Schneider-Clark,17468.35,Nicole Clarke,Gary Mays,PO871021,INV259668,False,False,False,False,False,False,0,False,-0.1275246740884804,0.03550784011432775,Low
102345,2024-10-03,11:54:00,Procurement,5200,Travel & Entertainment,Ballard-Jenkins,8621.77,Denise Elliott,Mary Harrison,PO276214,INV91547,False,False,False,False,False,False,0,False,-0.14275167892952356,0.01829223476498719,Low
102344,2024-10-03,11:56:00,Sales,5200,Travel & Entertainment,"Robles, Moses and Morgan",13041.58,Christine Gonzales,Corey Jones,PO668328,INV788442,False,False,False,False,False,False,0,False,-0.14751283481613486,0.012909286404081927,Low
